track_id,album_name,album_id,album_release_date,album_total_tracks,artist_name,artist_id,track_duration,track_name,explicit,track_popularity,id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,acousticness,liveness,valence,tempo,time_signature,genre_name,country
0aF87tqfFFxuapZRgC2Vlo,BoomShamARockA,6EcHygX4JUCr5gC7bPV83C,2001,14,The Fabulous Potato Heads R&B Ceili Band,3neo5dbXqklMHdol216co9,220653,Music For A Found Harmonium,0,0,0aF87tqfFFxuapZRgC2Vlo,0.308,0.432,2,-14.042,1,0.0456,0.872,0.57,0.115,0.543,170.785,4,Cèilidh,
45rVSiv3SisqhPo3QtTeDH,22 Months/21 Dayz (Full Album),0PYljZz9fDxMiVqkubE0jo,2010-09-11,16,E. Klips Da Hustla,2RPODlp5bwdoplJPuBaU3a,229643,Guap Boy,1,0,45rVSiv3SisqhPo3QtTeDH,0.704,0.79,9,-5.794,1,0.349,0.0,0.00462,0.318,0.695,122.565,5,Bay Area Hip Hop,United States
14unBDlDtG4Ycbg86iZJ52,Si Tan Solo,1VETd8R9V8U4QBBRBVat3q,2007-06-07,5,Lyon Fi!,5AaFIBDsbAlAJpFyYhL3cl,214900,Inhala,0,15,14unBDlDtG4Ycbg86iZJ52,0.361,0.951,9,-5.548,1,0.0849,7.84e-06,0.00223,0.0931,0.588,179.985,4,Mexican Pop Punk,Mexico
6LzLxFtsEIddntpbIL5eJJ,CURVE,4Bt4LITs0lT2ZJ7KPzf0li,2014-09-10,10,Miroist,3tYyM5l1saOjy6VKkwc0Or,368047,Lumen suum reiecta,0,14,6LzLxFtsEIddntpbIL5eJJ,0.267,0.955,10,-7.685,0,0.0578,0.753,8.12e-06,0.0628,0.357,88.331,5,"Djent,UK Post-Metal",United Kingdom
5m4fCiHbrg9QvSvVts1uFs,The Apologist,11za5Nc55oCVwwquIpsdSF,2016-01-20,12,Alan Wildeman,5M7KkQh5XlD7O30K9epZ4S,235320,Contemporary,0,0,5m4fCiHbrg9QvSvVts1uFs,0.76,0.368,7,-13.604,0,0.0316,0.000456,0.605,0.123,0.381,109.0,4,Windsor ON Indie,Canada
7dD0uTpWvRlhcJ3PQ51x42,The Greatest Presidential Speeches Vol. 1,5WqcnZX5q1kiehvaExPTGJ,2008-01-01,60,Theodore Roosevelt,7N0CLJlneLl3fKxl39M6zM,224051,Why the trusts and bosses oppose the Progressive Party,0,1,7dD0uTpWvRlhcJ3PQ51x42,0.578,0.59,2,-10.692,1,0.923,0.0,0.976,0.29,0.391,67.978,3,Oratory,
3UgCkR2WaqYYrGqHJJEK8W,Next Life,7eEEgsIa4yh8wKIVcNbcxe,2019-04-12,1,Adventure Club,5CdJjUi9f0cVgo9nFuJrFa,186853,Next Life,0,55,3UgCkR2WaqYYrGqHJJEK8W,0.515,0.789,7,-3.385,1,0.0378,4.85e-05,0.0218,0.128,0.199,142.073,4,"Brostep,Canadian Electronic,EDM,Electro House,Electronic Trap,Melodic Dubstep,Pop Dance",Canada
0g73G6yCx11HDKh2k1naiW,Requiem,1cRUN445KvSWvlLgBCDuTS,2007,13,Stravaganzza,1lVrgymnyAR40c556RIY5i,240822,Deja De Llorar,0,0,0g73G6yCx11HDKh2k1naiW,0.329,0.862,9,-2.252,0,0.0501,1.29e-06,0.0148,0.376,0.381,159.895,4,"Latin Metal,Reggae Català,Rock en Español,Spanish Metal",Spain
0iWzCoXy06Z0urm18Dq0dg,The Autumn Throne,0GGpVD8GSWeATgUKFardLN,2020-11-26,9,Void Moon,0BOcbtX2ZH49Iak3zHzyfn,281324,Realm of Indigo,0,1,0iWzCoXy06Z0urm18Dq0dg,0.32,0.715,9,-4.397,0,0.0391,0.000101,0.096,0.378,0.424,106.138,4,Swedish Doom Metal,Sweden
4jsVWNeexeeCteXFCnaqZa,Entwine,19AvjjlRKWChyIqOQk1y2u,2013-03-19,9,Zoungla,0W08Ahshi8uDKn2k7nmVNh,459163,Release,0,14,4jsVWNeexeeCteXFCnaqZa,0.354,0.542,10,-9.657,0,0.0295,0.88,0.189,0.0984,0.418,147.113,4,Psydub,
2Pia6gNkw7CRx3nyNV8ULJ,Straight Up,0QMJjqT61ArPTBmb7tGQuZ,1975,9,Exit 9,4nyAbTqSxo6Puk5zi1gaQj,221186,Fly,0,9,2Pia6gNkw7CRx3nyNV8ULJ,0.636,0.96,1,-5.431,1,0.215,0.00138,0.208,0.0537,0.704,120.253,4,Rare Groove,
0lB0Ck1jlDZKWUerzGgBhO,Family Secret,2UmcvcPbshvcKtbtB0iTPk,2021-01-22,4,Jon Mueller,7bkouSXWH5Dx2qmC8CzHHT,876440,Welcome,0,11,0lB0Ck1jlDZKWUerzGgBhO,0.151,0.176,9,-27.84,1,0.0875,0.902,0.877,0.0735,0.0495,71.529,4,Experimental Percussion,
60pBN9xfWG24l08F2ySksp,Bailarico,6KOGbWBLRzbnOV2k90hZCe,2007-07-31,12,Agrupamento Musical Diapasão,39lK4pwGtwebv3Tg61DxUg,250200,Mulher Gorda,0,28,60pBN9xfWG24l08F2ySksp,0.639,0.805,6,-8.816,0,0.0285,0.0,0.0603,0.244,0.668,104.031,4,Classic Portuguese Pop,Portugal
3L0pyEmQKFBknNxyX9E9eW,"Classic Hindi Soundtracks, Mela (1948), Mirza Ghalib (1954), Vol. 55",4Q84Uhp9TBRM0tvtWf3JUU,2015-09-02,23,Zohrabai Ambalewali,2hyDOfFyKt05t7KnW1c91e,120022,"Phir Aah Dil Se Nikali, Shaayad Vo Jaa Rahe Hain (From ''Mela'')",0,0,3L0pyEmQKFBknNxyX9E9eW,0.4,0.502,5,-8.071,1,0.0433,0.00677,0.888,0.355,0.627,70.921,4,Classic Bollywood,India
3UNvVRs4UL1p9i7dy2F66h,Demo-Lotov,7H2meO0K53PierTsfm0oQY,2018-02-03,6,Bastardo Ohiggins,5BzjDzRlTTdFsVib6IO6zN,163464,Ni un Paso Atrás,1,0,3UNvVRs4UL1p9i7dy2F66h,0.175,0.939,1,-1.336,1,0.0606,0.0,0.00282,0.17,0.379,159.099,4,Punk Chileno,Chile
0rStCUxhZTFi3KNw2jMUEF,English National Songs,5c5rKOeTrpXP9FemQw7H1H,1993-01-01,21,Sir Henry Bishop,5BnOgZSPWGyEvDS4horlc3,186933,"Home, Sweet Home (arr. Jeremy Barlow)",0,1,0rStCUxhZTFi3KNw2jMUEF,0.371,0.0148,3,-25.568,1,0.0499,0.000173,0.992,0.0831,0.227,101.979,4,Early Romantic Era,
1YHXkvQR5rj35HxJGPxcnX,Fiesta REMIX (feat. A$AP Ferg),5LsHdiwDQgUzIvGczXj6pa,2014-09-23,1,Sicko Mobb,7FzKYxy7yk1OXLJChAEkPn,258013,Fiesta REMIX (feat. A$AP Ferg),1,24,1YHXkvQR5rj35HxJGPxcnX,0.713,0.765,11,-5.507,0,0.0546,0.0,0.0483,0.233,0.78,150.005,4,Drill,
2cxCLSpBl9yNOzYdVUTzKe,Pop Ambient 2017,4WPwNG25zPt7Y5e00Ji7kH,2016-11-25,12,Soul Savers,2FXhIOVNT0WB0hKObs7ehv,303880,Hal - Wolfgang Voigt Mix,0,3,2cxCLSpBl9yNOzYdVUTzKe,0.0888,0.261,4,-17.39,0,0.0331,0.758,0.287,0.0973,0.0566,76.677,4,Pop Ambient,
01R9O5tRnwQ9hA5wO7zAOY,Ty2 ft Ty2,1pnSfy38ZxVt6h9mTBVaZg,2015-12-31,5,Ty2,5qEDXuePMHsFBGh0FEK1HN,296565,Nimamvela,0,0,01R9O5tRnwQ9hA5wO7zAOY,0.836,0.791,4,-9.588,1,0.0842,0.0554,0.672,0.12,0.955,102.938,4,Zambian Pop,Zambia
68UiApRTyu4Trb5kwMgCd2,Packard,2N1lWGpmve4vfMTGeCk3At,2020-06-19,3,Oliver Schories,0iTjLBepeGaLgZS18kxgRq,361281,Packard - Blomqvist & Schories Sunrise Mix,0,54,68UiApRTyu4Trb5kwMgCd2,0.507,0.615,1,-10.687,0,0.148,0.521,0.0202,0.115,0.142,122.89,4,"Deep Euro House,,Hamburg Electronic,Microhouse,Organic House,Tech House",Germany
1KcH3YmycuFKR7ypW8wSQQ,Expectativas,5n2YOjYm79lH1oyJ5cQ0cE,2018-04-25,7,Revival sxe,0echdUk6V1TJSfKf4SZEhH,110969,Persistir,0,2,1KcH3YmycuFKR7ypW8wSQQ,0.324,0.913,0,-4.857,0,0.11,2.48e-05,3.81e-05,0.208,0.784,74.307,4,Colombian Hardcore,Colombia
0B2zbre9O4EcoygE86Ua5z,What Sticks,60HADxegJEMs7T1KxKq5dg,2012-05-30,8,Borka,48se9CSTMP7w8RbbcELDfy,177880,Stringy Thingy,0,4,0B2zbre9O4EcoygE86Ua5z,0.624,0.511,4,-6.779,0,0.0766,0.0462,0.00363,0.292,0.769,90.988,4,Slovenian Electronic,Slovenia
6mMHLGR9hmCNawUtpyAlrr,The Moon is Disgusting,1Bp2qK5VXq5j0PfWkif8TM,2007-06-26,11,That 1 Guy,3yQlrf3lxc0wu6VBP5YUhY,186320,Buttmachine,0,23,6mMHLGR9hmCNawUtpyAlrr,0.865,0.862,10,-5.921,0,0.0875,0.00668,0.133,0.0451,0.827,113.723,4,One-Person Band,
2JLCxOnmg4enW52iKLHqxC,27,73WXwUVnWzPCZmBsaaA33N,2012-07-09,12,Echonic,5CpFtTFRlrQhPyout6eV2o,335355,So What,0,0,2JLCxOnmg4enW52iKLHqxC,0.685,0.99,7,-2.743,1,0.221,0.921,0.106,0.28,0.651,171.754,4,Neurostep,
3c1GDLkKnVysC5c3Z0r5KE,Trouble In The Attic / 3D Metric,5JD0MGqtMN4use3tSPnVGi,2010-06-28,2,Andrey Mute,5SKRPIOv19UrFTtxRknzyj,413233,3D Metric - Original Mix,0,0,3c1GDLkKnVysC5c3Z0r5KE,0.704,0.727,10,-5.008,0,0.0587,0.627,0.000103,0.332,0.484,132.97,4,Psybreaks,
7wIulMdnypsA6gVPIxyCvw,Ashanty GraPa,5A5DskZ6Nm1x9qb9gsVQrs,2005-04-23,13,PapaShanty SaundSystem,0WmmhplJiEohqKsYoRLsbq,313025,Roots,0,24,7wIulMdnypsA6gVPIxyCvw,0.81,0.506,7,-12.746,1,0.147,2.54e-05,0.0612,0.212,0.484,93.892,4,Venezuelan Rock,"Venezuela, Bolivarian Republic of"
4VIqxSpm0Nqbh01iwkZ2wD,Guesba Chaoui,3ZLd1ivfeX0jiTUJjvTg59,2011-10-12,20,Cheba Zizi,2Q2lvIr1Awj4tdGipYszpK,205000,Baba Yedbaahni,0,5,4VIqxSpm0Nqbh01iwkZ2wD,0.756,0.972,5,-5.434,0,0.096,0.00194,0.0371,0.361,0.866,88.005,4,Musique Mariage Algérien,Algeria
0ftcn4ddKESqQMA784Ebc0,Aventurero,5gdo7K3EFl1CSiOM9P8jTG,2018-09-28,1,Yeison Jimenez,3SEztK9fNxg81qZ8qETGNT,190961,Aventurero,0,52,0ftcn4ddKESqQMA784Ebc0,0.856,0.569,8,-5.095,0,0.0338,0.0,0.515,0.139,0.924,93.049,4,"Colombian Pop,Música Popular Colombiana",Colombia
5GKwq4sO5ZHKuWaDmdwMQc,The Perfect Red Velvet - The 2nd Album Repackage,0OkJThJls8FO1lutMzMDJ0,2018-01-29,12,Red Velvet,1z4g3DjTBBZKhvAroFlhOM,210817,Bad Boy,0,70,5GKwq4sO5ZHKuWaDmdwMQc,0.714,0.736,2,-3.801,1,0.0457,0.0,0.191,0.0553,0.814,149.985,4,K-Pop,"Korea, Republic of"
4PULtOAsmWuZlfPhjyLY7P,HATREDS RESERVOIR,0crHCC3tGaBEO1ojihWTIz,2020-11-06,13,SHACKLΣS,43cp7OOCFL1073LFVMLHb5,140546,BENEATH THE MASK,1,8,4PULtOAsmWuZlfPhjyLY7P,0.167,0.993,11,-4.993,0,0.25,0.892,1.67e-06,0.0492,0.213,167.832,4,Australian Hardcore,Australia
3Axeles87y6Nw9EWhUTORe,The Jetlanta EP,7npSWLch0eyxOzyH0dSxls,2017-01-14,6,Corner Boy P,7i4CG2P3hDS3ZEO6xAxoRZ,155324,Paper Doe,1,20,3Axeles87y6Nw9EWhUTORe,0.731,0.625,6,-2.314,0,0.171,0.000327,0.13,0.171,0.158,88.032,4,New Orleans Rap,United States
7E4cDxyBUS2HhW7Vs2GcAc,NOTE3,4n3R4KjRlvemrYF8944s2o,2017-01-31,14,YAMAGUCHI KASSEI GAKUEN,60dONzrFcPxRUPDCpSWDdK,272546,ONE,0,0,7E4cDxyBUS2HhW7Vs2GcAc,0.438,0.9,7,-1.763,1,0.05,0.0,3.49e-05,0.269,0.581,109.994,4,Idol Rock,Japan
6AS6bnDjFLDykTkfL4e6Ec,THE OCEAN,2FEQU7BTSsYncVAg244A55,2019-03-29,15,LEEBADA,17vCFclNbTzsDfPgsaWaQO,247005,Night Dream,0,43,6AS6bnDjFLDykTkfL4e6Ec,0.714,0.65,1,-3.437,0,0.0658,0.0,0.511,0.242,0.436,124.725,4,"K-Indie,Korean R&B","Korea, Republic of"
2aGZfuUdkGHSkGyTTTvimn,Sambas De Enredo Das Escolas De Samba 2019,66TEWcDCI9C2gO3HG89OCr,2018-11-30,14,Silas Leleu,2wzWSvqBlMxcwBZ9iGGYhw,335413,O Que É O Que É?,0,21,2aGZfuUdkGHSkGyTTTvimn,0.521,0.743,7,-8.357,1,0.0574,0.0,0.26,0.287,0.889,137.402,4,Samba-Enredo,
200a83vjBuMeMzAAV0Nj1p,Maroc : Anthologie des Rwayes / Morocco: Anthology of the Rwayes,2crLEiGE0ambim7E8rwm5m,2011-10-03,47,Lahsen Id Hammou,2E13r10qXLjODdySzSg4z7,232226,Tazzwit - L'abeille / The Bee,0,0,200a83vjBuMeMzAAV0Nj1p,0.495,0.188,4,-19.891,1,0.0519,0.0254,0.909,0.0808,0.813,116.047,4,Moroccan Traditional,Morocco
67RfNE0hLEOHxtG9qBeotP,Back From The Dead,0cwWsxq6QkVqYXMVVFxU1y,2020-08-28,1,Blood Red Shoes,3r6Sk3pYxdJk7MekhBGgMR,297187,Back From The Dead,1,38,67RfNE0hLEOHxtG9qBeotP,0.487,0.764,8,-7.088,1,0.0301,0.336,3.67e-05,0.0851,0.137,88.007,4,"Brighton Indie,Dance-Punk,Garage Rock,New Rave",United Kingdom
71lyUtIPCMAYjTwwwxy2jW,The Sun's Tirade,6jjX8mGrsWtrpYpFhGMrg1,2016-09-02,17,Isaiah Rashad,6aaMZ3fcfLv4tEbmY7bjRM,232571,4r Da Squaw,1,63,71lyUtIPCMAYjTwwwxy2jW,0.667,0.523,10,-9.477,0,0.329,2.12e-05,0.532,0.137,0.409,143.934,4,"Hip Hop,Rap,Tennessee Hip Hop,Underground Hip Hop",United States
2IavjgGptgCVzbFHNTqUuK,Suicide Bag EP,77rgOPylLeL2cpxr38cYZ5,1982-01-01,3,Action Pact,4zHcrhN0xT9r0ub3bKYhBA,153493,Stanwell,0,2,2IavjgGptgCVzbFHNTqUuK,0.557,0.877,9,-11.556,1,0.0418,0.0,0.0853,0.241,0.691,97.505,4,UK82,United Kingdom
3Rom6ctTGFLH4iQ9JkFmhM,Mad About You - The Anthology,0YekHuSjtzUg8Pa3A4ZDaK,2004-07-13,53,Bruce Ruffin,2WqkJNGi03LsYcUo40H8rr,209720,Mad About You,0,14,3Rom6ctTGFLH4iQ9JkFmhM,0.704,0.557,5,-8.888,1,0.0438,0.0532,0.0504,0.17,0.722,121.587,4,Rock Steady,
0sdgkO6TP624IIDEbiajsx,Krumbsnatcha Classics,5Wez6YN8Xw1mPptxfFlZhx,2004,14,Krumbsnatcha,4StWnbDC5LLdf3socfu0gx,276960,Gettin' Closer to God,0,38,0sdgkO6TP624IIDEbiajsx,0.561,0.771,7,-4.543,1,0.34,0.0,0.0217,0.0841,0.48,83.876,4,"Deep East Coast Hip Hop,Hardcore Hip Hop,Wu Fam",United States
6sZDvbIE6uERU1URJvIasm,An Unfinished Story,6mTYfxY60cVNXmkiHtMw7h,2005-07-30,10,Orientexpressen,75rpNM2YjPPmJAAKhHYJzc,189373,Karanfile Cvijeće Moje (My Flower),1,0,6sZDvbIE6uERU1URJvIasm,0.508,0.505,1,-9.565,1,0.0305,0.00021,0.456,0.361,0.822,131.643,4,Sevdah,Bosnia and Herzegovina
6dqPggThxS9QPXwL0goKxE,Christmas Jazz,59k8a7I5ob4DmAtOQSlTZN,2011-12-05,18,The Oscar Brown Jazz Trio,0pjAMVsxmbIsV9KlgfGXzu,261999,Good King Wenceslas (Live),0,29,6dqPggThxS9QPXwL0goKxE,0.746,0.225,7,-16.039,1,0.0567,0.819,0.599,0.0875,0.603,128.261,4,Christmas Instrumental,
1ZpaXmnRsRTk3DzBm0sFpV,#Stuntqueen,2io0eYjWpz650Qoew32yfP,2018-07-01,14,Lady Red Couture,6JJMBtdLPqBH3gwRsquG2z,203500,Extra Value Meal,0,5,1ZpaXmnRsRTk3DzBm0sFpV,0.73,0.791,11,-4.929,0,0.14,2.72e-06,0.0713,0.065,0.859,120.205,4,Strut,
0uZvNFgJxJnwFF7pQycIzH,Maquillaje,0fUtuTbbZ7rqU1cQqZ0RFu,2001-01-01,12,Zurdok,2A2x3ZwZEOgWdSmSHZRIok,240360,Estático,0,44,0uZvNFgJxJnwFF7pQycIzH,0.674,0.865,0,-6.393,1,0.0271,0.0,0.0209,0.269,0.776,119.14,3,"Indie Rock Mexicano,Latin Alternative,Latin Rock,Mexican Rock,Rock en Español",Mexico
0PsKF1l24RW8U5t8QJH05j,forget me not,3XqkefRyHgYZ0XQwA1thCC,2016-09-14,6,Kana Wakareno,2lSjSwANlxp3waNrFRogtb,578000,宝石,0,14,0PsKF1l24RW8U5t8QJH05j,0.454,0.0965,6,-16.49,1,0.0304,1.19e-06,0.954,0.343,0.0465,73.125,4,Japanese Indie Folk,Japan
41rqYBK4vv9y891q23ydYK,The SpongeBob SquarePants Movie-Music From The Movie and More,3yaX4L63CKiN2oleC53fy8,2004-11-09,15,Electrocute,6LifNR86NfOlzjdVNuh9D1,220013,Bikini Bottom,0,24,41rqYBK4vv9y891q23ydYK,0.69,0.807,1,-6.373,1,0.0553,0.0957,0.0217,0.0886,0.653,160.003,4,Electroclash,
62XSn6wSYAOd3h3LwskUkb,アイドルタイムプリパラ☆ミュージックコレクション,4TKMrZ3VyFkhU3EYclcZi9,2018-06-27,17,ガァララ(cv.黒沢ともよ),3mQAifcEboLVYLtT2hVFk2,218133,すた〜らいとカーニバル☆,0,16,62XSn6wSYAOd3h3LwskUkb,0.513,0.985,4,-2.341,0,0.129,0.00469,0.0233,0.137,0.578,174.11,4,Pretty Rhythm,
3AlKIWzzxpOsaeSUq8JSh0,Yaathri,03zNsfQ90Qv0mVqkskeAFu,2018-05-07,1,Ratty,4vWQApLAcj5mFuYeqUGkhn,270000,Yaathri,0,21,3AlKIWzzxpOsaeSUq8JSh0,0.801,0.74,4,-8.726,0,0.116,0.0,0.256,0.209,0.559,88.016,4,Tamil Hip Hop,India
7MAJ4C13IncWy65NvgzSJ6,The Little Man Who Wasn't There,15fn6mDXBk4zgjFbrpNjyX,2016-07-21,2,Odd Chap,2bUYKdepfgDuZiRQJdvooU,206541,The Little Man Who Wasn't There,0,48,7MAJ4C13IncWy65NvgzSJ6,0.717,0.871,9,-6.376,0,0.337,0.022,0.262,0.0719,0.547,126.029,4,"Electro Swing,Nu Jazz",
2dwolykw9mxCMbkYwGXmlS,S/T W/D,6AgKJlezzHT8ItNCg6Jh6F,2017,7,Untitled With Drums,4XiFVuDepsbUebkmNbTjlu,274423,The Tower,0,0,2dwolykw9mxCMbkYwGXmlS,0.496,0.479,10,-9.907,1,0.0255,0.851,0.24,0.142,0.123,144.972,4,French Post-Rock,France
5OHbpROje76AvrP8xdaYHh,Strauss: Piano Trios Nos. 1 & 2,5AGn7qxEHrG5DrANH8ruNs,2010-04-27,13,Richard Strauss,6pAwHPeExeUbMd5w7Iny6D,240306,"Ständchen in G Major, TrV 114: Standchen, TrV 114",0,8,5OHbpROje76AvrP8xdaYHh,0.233,0.0793,7,-19.881,1,0.0492,0.493,0.977,0.0898,0.174,163.027,3,Classical Piano Trio,
16PmmD2uVHwgrZDF1CnUMt,Sucker DJ,1vAFol2C2a7QC1dhlG0Jto,1983,1,Dimples D.,0Nrb3fWvzVUUzfYiwyJFXD,333693,Sucker DJ (single),0,12,16PmmD2uVHwgrZDF1CnUMt,0.843,0.679,1,-12.824,1,0.0868,0.000485,0.0149,0.0368,0.646,107.993,4,"Hip House,Old School Hip Hop",
4yM1BNQXhhmPQNmpCeXpcn,Sound and Color,4f3819yKz1ttTkaNgJhy9u,2014-04-19,12,Streetlamps for Spotlights,0O5DABFBdS2XmKEXO3Y0Zj,253452,Sound and Color,0,0,4yM1BNQXhhmPQNmpCeXpcn,0.369,0.81,2,-7.106,1,0.0528,0.00373,0.00673,0.0931,0.322,115.351,4,Fort Wayne Indie,United States
651uFpSCLOaTH8v5XrrwNI,In The Wild / Polaris,2xAMiND7XBVIAuItnbNm2n,2018-01-26,5,Dee Montero,46RoK8NBTMTyu23GiHqbCr,289123,In The Wild,0,36,651uFpSCLOaTH8v5XrrwNI,0.575,0.787,9,-7.021,0,0.0321,0.765,0.000706,0.0892,0.511,121.012,4,Organic House,
6QBdq1hpoIO1FRGl50Xpjq,"Sibérie 11 (Chants de l'ours, harpes et lyres des rives de l'Ob)",3bz8B7zigmTw26EBkHA8HL,2012-04-02,32,Maksim Anamov,7FPwgDqs643N2jZbBQdWQQ,46000,Dance of the Bear - Danse de l'Ours,0,0,6QBdq1hpoIO1FRGl50Xpjq,0.599,0.563,9,-10.684,0,0.0646,0.879,0.833,0.245,0.284,108.459,4,Siberian Folk,Russian Federation
2CCzZYCwAJ8l147yQRNMC6,Dr Hypenstein,1YVisujm1TssXD7TZCTT0P,2015-01-27,13,Redtenbacher's Funkestra,1oYScdotTIXO74h10l8ISA,187276,Funktionality,0,32,2CCzZYCwAJ8l147yQRNMC6,0.781,0.602,6,-5.061,0,0.039,0.822,0.0227,0.0745,0.743,100.063,4,"Instrumental Funk,Modern Funk",
7dUzmiLYJSKAXnXOY4cfSj,Ayaw Pag Saad,1OzBwEyx9uaQNofLIQg9cW,2020-04-16,1,Edgardo Ayno Butalid,6EhtB0Yvrntcma7vKHIJBe,262687,Ayaw Pag Saad,0,23,7dUzmiLYJSKAXnXOY4cfSj,0.485,0.232,7,-8.853,1,0.034,0.0,0.886,0.321,0.253,117.051,4,Vispop,Sweden
0gd6d1iYUJM58G0GD2zUSQ,Stelle lucenti,1L1m58nyTFA9q42uvzxFTP,2020-10-16,16,Luzzasco Luzzaschi,5gkmWKouSwu3oeZOff5NsZ,227684,"12 Madrigali per cantare e sonare (Excerpts): No. 2, O primavera",0,4,0gd6d1iYUJM58G0GD2zUSQ,0.289,0.0707,6,-18.04,1,0.0623,0.000155,0.993,0.0668,0.188,171.763,3,"Italian Renaissance,Madrigal,Renaissance",Italy
0hXynXzTKycPOVEjHGVvoO,Treading Water,1STeMJk0sJNkqbTmTfpGAc,2010-10-04,15,Stylah,5XtiHGurEqgzEG9qB2jo1y,241459,Childhood Sweetheart,1,1,0hXynXzTKycPOVEjHGVvoO,0.489,0.641,2,-7.06,1,0.367,0.0,0.339,0.173,0.125,100.625,3,UK Hip Hop,United Kingdom
1G5yFBvxpqmKFZYRy9hOOM,Ciudad,519x9fNgK8Gf0JDGtA1BWq,2020-02-18,8,Nnux,4Yv7hgCYq28EXLXJFUO7GI,293599,Ciudad,0,2,1G5yFBvxpqmKFZYRy9hOOM,0.197,0.694,5,-8.116,0,0.039,0.0199,0.0111,0.0998,0.157,151.87,4,Mexican Experimental,Mexico
6R4tJ1xXjBi6pqzXU6knQc,Mask Singer 24th (Live Version),38IAW7VwiPhtInuLTmvpNq,2015-09-13,5,홍지민,6pz0Vbv6oaXV3AdzR2tyGB,217629,말하는대로 (네가 가라 하와이),0,2,6R4tJ1xXjBi6pqzXU6knQc,0.474,0.631,11,-6.805,1,0.0313,8.08e-06,0.298,0.483,0.223,104.016,4,Korean Mask Singer,"Korea, Republic of"
5yVfyUXiFntXBFVHcTXdax,Lisboa Mulata,0SluPqjVmdPCM09bvW8JG2,2011-01-01,11,Dead Combo,4DbBi3EWMhdHMnX8WqRIev,352960,Esse Olhar Que Era Só Teu,0,29,5yVfyUXiFntXBFVHcTXdax,0.486,0.197,2,-11.582,0,0.0419,0.852,0.85,0.105,0.3,91.882,4,Portuguese Indie,Portugal
3yu9XvCeYpA6ZQFoFNFu64,Vsichko Davam Za Tebe,0QS3oB4SsJoiGwqmseHbx5,2011-11-07,12,Dillan,4JB7wxmLEbnpDnrksk2SLl,209841,Narkotik,0,17,3yu9XvCeYpA6ZQFoFNFu64,0.707,0.945,6,-2.828,1,0.239,1.55e-05,0.0542,0.0759,0.958,192.003,4,Chalga,Bulgaria
5DhcEJWVdkPNkJUVnbiUKo,Best of Us,5The4yrlGj0HOZJbiLixt4,2020-06-25,1,WIER,2eGAHWide96MItPXtwxMr2,197250,Best of Us,0,69,5DhcEJWVdkPNkJUVnbiUKo,0.617,0.625,1,-6.655,1,0.101,0.0,0.192,0.0768,0.282,79.939,4,German Pop,Germany
0gIDMT0LNALVyeQn6PUdqv,Destiny Weeps,1GgcBRSZ25KEyrWuq4cHO4,2008-01-01,12,All the Brightness,7oXdrdOkyTVvHa1MtJh4Y6,172106,Next Time,0,4,0gIDMT0LNALVyeQn6PUdqv,0.372,0.924,2,-4.322,1,0.0784,0.0,0.000112,0.283,0.673,75.688,4,Modern Uplift,
2HgZBNeDPWBcIEFtqnYPgR,The Dismemberment Plan Is Terrified,5A1vwVBlzvP7irrr10pYwd,1997-01-01,11,Dismemberment Plan,2JpHk8yju1DH1l3c9sXzOS,295306,The Ice Of Boston,0,35,2HgZBNeDPWBcIEFtqnYPgR,0.5,0.663,4,-7.976,1,0.217,0.000105,0.00866,0.105,0.744,109.651,4,"Alternative Rock,Dance-Punk,Indie Rock,Lo-Fi,Post-Hardcore",
2JtSrdpQyNkHEkMlVLRuF5,After Party,7049MsYUSlkyWqESFn5Jqv,2016-03-11,13,Adore Delano,3tdsh4B7GuigHI4vPtUs87,196990,I Can't Love You,0,35,2JtSrdpQyNkHEkMlVLRuF5,0.553,0.687,9,-5.22,0,0.0786,0.0,0.397,0.0917,0.207,78.462,4,Strut,
3eSVaVvn4a9A5whxB3HY4E,You Little Ripper,1RuVJvYUuqBymmnS0cAwFO,2013-07-08,9,Abortifacient,1e15YN5aLyBGdWl2Dx0Zwd,214454,Slather,0,0,3eSVaVvn4a9A5whxB3HY4E,0.63,0.993,1,-5.256,1,0.293,0.205,0.182,0.0628,0.243,83.597,4,Deep Breakcore,
44yN8aZTxjaDS5V0KrxP6n,Alvorada Beat,285vLQljaYUk3Ef5P2ZyVY,2017-06-15,5,El Señor,6ehyROzmcByS3y5sJLLfN8,169000,Dragging Smiles,0,5,44yN8aZTxjaDS5V0KrxP6n,0.291,0.954,9,-4.439,1,0.0555,0.711,0.0265,0.189,0.757,187.057,4,Portuguese Rock,Portugal
6YvcY1TyPqzy0JaXgfAZGw,Relaxing Dogs - Fabulous,5JmPodOa0revXSznSBZZ4v,2020-11-01,10,Doggy Music Radio,3OUFW8JYcL7TikkQ5hfWwN,192075,Ambience - Leaving Dogs Home Alone,0,7,6YvcY1TyPqzy0JaXgfAZGw,0.627,0.148,0,-18.624,1,0.0526,0.893,0.941,0.113,0.399,169.9,4,Pet Calming,
